2.102725037175380063e+00	-2.516531931350901807e+00	4.593528289176543322e-01	3.891916059486938195e+00	-9.426490173923287585e-01
-1.150555335660510359e+01	-1.396963927072464973e+00	2.051284113408769816e+00	2.310082390021779286e+00	-5.716964261131352920e+00
-8.147724525467966217e+00	1.518483049108439176e-01	6.054629342051669028e+00	-1.601406928879774982e-01	-7.926755570991369737e+00
-4.977746778166660668e+00	-6.568285375526769165e+00	6.930888177367991787e+00	-1.019175370123624091e+01	1.027285590879518296e+01
-3.547138879077040396e+00	6.164311524749513715e+00	1.694147290566279551e+01	2.652405245199537909e+00	-9.256114522929211219e+00
3.888341794769976101e+00	-3.391861738009550820e+00	6.488719148895556899e+00	1.713361902333576658e+00	3.506099213436116635e+00
4.562885005535073368e+00	-1.384768316534457311e+00	6.800334765335845688e+00	-3.602215861766426830e+00	2.779766000168735207e+00
1.147666973662468592e+01	8.584534558329345089e+00	9.414507005552036345e-02	-5.056591341276676310e+00	-7.558328600975739775e+00
-1.694224017070362720e+01	7.046381448558177718e-01	4.977152381795684200e+00	-6.877110834110187199e+00	-6.627386596264826402e+00
1.033637386238787759e+00	1.436780127673608298e+00	1.279017480470342472e+00	-2.411350427310500422e+00	-3.791712922083161796e+00
9.138268633741599700e+00	3.944120757136779787e+00	-4.559412240064988353e+00	-1.193549018951406637e+01	-4.853384185824103803e+00
1.118248496811588666e+01	-2.065304317725725536e+00	4.609469174418546977e+00	-5.983948601396074096e+00	6.229065149951797054e+00
1.492926227531737871e+00	6.238277355001113023e+00	-1.140814781324189653e+01	-8.991769910001017330e-01	4.545163358900677686e+00
3.570103919912374746e+00	3.640756989387456954e-01	2.165704687538844375e+00	1.932960494998473555e+00	-5.389040116912648060e+00
-2.985544467373471011e+00	-3.337519285009730385e+00	1.221423470871663142e+00	-3.440167954468610123e+00	1.222510406336677846e+01
-7.737188337963250007e-01	9.806494372047746211e+00	-7.794334968309990508e-01	7.624856046239099072e+00	6.578951196607848217e+00
6.368135173817256467e-01	-7.730651854109047427e-01	5.816462166773091802e+00	-4.904509238231411494e+00	-9.152892523203103536e+00
-2.379413180244789594e-01	-1.516168940089969164e+00	3.195503120513747408e+00	7.095149110728544706e+00	4.219287308724007701e+00
-3.572531780266556822e+00	-3.546999085584528810e+00	1.252363638616339792e+01	9.150506552847245345e+00	-4.507669609410903888e+00
5.937655506511322345e-01	8.383548025961859551e+00	-7.397548823988852051e-01	3.057561648314556457e+00	-1.394874865310363976e+00
-6.171755136018029830e+00	-7.254654618731533944e+00	1.473163214406435495e+00	-7.399053759586362133e+00	-2.972368230468122263e+00
2.343129620115732781e+00	4.053677905422800043e-01	-2.927446446129350566e+00	8.400602941127001344e+00	2.688493212350264727e+00
-9.139144423995555044e+00	4.685138234672746371e+00	-6.494308404960557723e+00	2.387253457368696541e+00	8.951400984633725244e+00
-1.857959807766151883e+00	5.139171243426452484e+00	3.050244895998257100e+00	-5.296988870686548445e+00	-1.047811091670087569e+00
5.393478578265461287e+00	-4.681494542069301046e-01	-3.859638509514561999e+00	-7.751853427008607689e+00	-7.491026178629173415e+00
-1.893472522757347454e+00	2.524045583204896026e+00	4.295938633806817286e+00	3.642615220563512057e+00	6.255910072678172007e+00
-8.386658098761769153e+00	6.759261145678279181e-01	-6.104228132563068954e+00	3.679318483301230902e+00	2.104171952497521314e+00
-1.716365380630937798e+00	3.767593359712493317e+00	1.101043906640243364e+01	-1.026362332530799115e+01	-1.022050772675331620e+00
3.153604873817079213e+00	1.158976789434611909e+00	-2.451880819622638263e+00	3.402776080824804428e+00	-7.251054600781663417e+00
-1.234496391606188936e+01	6.583093692240447048e+00	6.550630813704952260e+00	-5.313808856129131009e+00	3.563995793779012988e+00
1.326983660694416089e+00	-8.572890990517350929e+00	2.178291130406258880e+00	-2.384804150331378825e+00	2.670201036919345849e+00
1.871370355818802622e+00	1.047057345209628387e+01	-7.543713744424215939e+00	-1.228634934709145554e+01	-4.815860603318747657e+00
2.531923445733979428e+00	-1.936626709533084467e+00	2.595437280971717886e+00	-8.861522944703526861e+00	-3.070719490942568908e-01
-4.037756194984729596e-01	7.220518433069447184e-01	2.555447775540811706e-01	-6.895196252314655716e+00	3.833840413039824480e+00
1.041018333196161372e+01	-7.977878243354130205e+00	4.229225670713915086e+00	1.925056610936572765e+00	2.281177637519180568e+00
7.167620917883710696e+00	-3.431737396585804234e+00	5.278054686084772129e+00	-5.249880343550646700e+00	-6.860014832806500706e+00
7.357369783670311691e-02	-7.633324240677371364e+00	-5.827950301793595189e-01	-1.202303416656540058e+01	2.267479704124342632e+00
-2.085979316319973353e+00	-7.068760248394868606e-01	-7.401376935622891118e+00	-3.915381693854597778e+00	-9.746798390104373766e+00
5.543494302664532469e+00	1.510944506816466415e+00	2.907362352498986446e+00	1.278396236995261281e+00	1.313558241518598679e-01
2.140989865435436013e+00	1.343670416290573266e+00	-1.687317098026102968e+00	-8.938875975517488470e-01	1.226481327313286185e+00
6.257038021719116827e-01	2.498488009989775216e-01	-3.794677609922522787e+00	-4.872330792993114557e+00	1.082837472602718343e+01
4.521408786866094154e+00	-4.795610982618638829e+00	-1.151935268063904871e+01	2.809742965993461628e+00	6.501950837654311144e+00
9.386275547731086633e+00	1.772960874471093129e-01	-3.958769282904210041e+00	-6.896689092144659305e+00	-4.983757272792155746e+00
1.803749286814639419e+01	5.809616321133632688e+00	8.798346390650518600e+00	8.349458270474507060e+00	-4.220645368106805684e+00
8.646333128888215924e+00	2.625832747230050224e+00	-2.704337592157040948e+00	1.363313593406814794e+00	1.841132296799053547e+00
2.727182921759714884e-01	6.528070197574243894e-01	2.857093123281097657e+00	5.557385916443947416e+00	7.561871447031378146e+00
-3.000956432239942018e+00	-3.677903682803144836e+00	2.192680473418868736e+00	4.532513237531879291e+00	5.034775526385094402e+00
-2.756811764090630668e+00	-1.001911762921671833e+00	-1.599518952273327166e+01	4.677402098215178050e+00	-4.776135748678321136e+00
1.102976092903283689e+00	-4.033868097297496069e-01	-2.593892428526084259e+00	9.090032115130673773e+00	1.375637262257026805e+01
-1.072131119751081307e+01	-5.402174415471970192e+00	9.998975150676407964e+00	-4.854841983079732692e+00	-1.331564471651440229e+01
1.561854045437359595e+01	7.506653741386285716e+00	-4.908490822975828394e+00	2.316827960633570882e+00	9.523398755846422148e+00
-6.816736629475062870e+00	-3.652179372819147840e+00	-3.646883913625148299e+00	2.221229956488121715e+00	5.102087097837584295e+00
1.160976355872847243e+01	-1.412670807015794727e+00	-3.099184825914954811e+00	6.217778907849662584e-01	-1.920263322687487673e+00
1.413016806959743477e+01	4.704251958754393392e+00	-5.806927551620949535e-01	-4.995467090633577412e-01	-2.595257712778054948e+00
7.918768302027762829e+00	9.530787794809812752e+00	-3.690513923870401669e+00	-5.388695378793229018e+00	2.559766542149677915e-01
-4.481738642023841201e+00	6.139789417218985079e+00	8.815484588953765410e+00	4.585726367486711030e-01	-9.616588993952619902e+00
6.467396203969849600e-01	5.356650996521945096e+00	-8.180780045114369514e+00	8.871258184369288813e+00	-2.807848467572716597e-02
4.189916237875894289e+00	-7.007726659785910250e+00	-2.126204137565379959e+00	-6.870205633937180423e+00	3.378068669756314257e+00
2.418100008387745525e+00	7.799710343943836222e+00	5.342749520162317189e+00	-9.678425001396082195e+00	2.576892830917052457e+00
3.195229647077932000e+00	6.017837822311244977e+00	-2.974001356824600428e+00	2.395411070290602851e+00	1.150701264864259699e+01
-4.513720552708570644e+00	-5.943439425177341917e+00	-5.519706779567652433e+00	6.017834726040118820e-01	-1.009047745959733433e+01
-4.453787626170746528e+00	-6.834505755561903761e+00	9.965391611239004632e+00	-2.124179456702027124e+00	-7.121031814822569750e+00
-4.147265604252298843e+00	8.018649409912837811e+00	-1.381708300673002121e+01	3.017386685676943348e+00	3.958612735112164938e+00
1.285707699873770338e+01	-3.704634246209727699e+00	1.066216217517339082e+00	8.918776036298091014e+00	1.021338392852044308e+01
-1.586226561479891384e+00	-7.691240417484393355e+00	-1.071594230152371630e+01	-5.049887151977308974e+00	-8.071258431343608208e+00
-7.969878788474448195e-01	-5.148506090066766738e+00	8.175679500657988541e-01	3.701889592656231187e+00	3.508596433432973338e+00
9.613988904295974081e+00	-2.450650633328652628e+00	1.032876302213162845e+00	-4.583668750975729012e+00	-8.092568398471810198e+00
5.347462893625608338e+00	-5.604954735018046641e+00	1.677055063499639731e+00	-4.576047949527445091e+00	1.098589971392150977e-01
-9.997067994958182879e+00	-8.263834674488086673e-02	-1.157691687774676659e+01	5.109013938297891855e+00	9.742482171548225267e+00
-4.936166995853158213e+00	5.304935061106672123e+00	2.240359921607517624e+00	-8.262232436845792227e-01	2.010511136546816502e+01
-7.699629023915078641e+00	-9.325439010117519967e-01	3.552975856515191655e+00	5.898855265265340542e+00	1.738811386707738604e+00
3.696884952633438193e+00	-1.836131948706459571e+00	5.004935600358582093e+00	4.550916976690701610e+00	8.417119732208211857e+00
-1.405621885952976591e+01	-7.790749652751126852e+00	1.941528300641544469e+00	-2.536532125546159477e+00	-6.655687889304078730e+00
-3.822295939965231759e-01	8.017735191447595611e+00	-4.042881507259159513e+00	7.915245570599189762e+00	-6.924148785787013871e+00
-8.228629920753881277e-02	-3.810581120455892812e+00	-8.786960366182320570e+00	-2.894664343032116172e+00	3.951927911599076859e-01
-1.623940216614777388e+00	2.268545115665268064e+00	1.014231258292136006e+00	-8.133301913997518895e+00	4.953828196142850082e+00
-1.221369860276143449e+01	-1.257396373191749461e+00	-5.857546419958564066e+00	-1.878333527461247376e+00	2.152776277006477820e-02
-4.009927888125944584e+00	1.732853471082712105e+01	-3.353175262121868894e+00	-4.080732778798229710e+00	-6.685779483708044424e+00
2.026563951465576885e+00	7.353908148832074332e+00	3.212401920999788718e+00	4.866607551614605676e+00	-2.423936377786070739e+00
-9.670995000844503364e-01	-2.817051700417527726e+00	-9.772370926469619690e+00	1.356631389992734604e+01	1.232839839866066711e+00
-5.001639780096125421e+00	4.351222954895614059e+00	5.885998969574428585e+00	1.799865736900555735e+00	-6.635359177520166796e+00
-8.320887598529889129e-01	6.500445179659080086e-01	-3.000009628511194348e-01	-2.612481423846811257e+00	-8.405570625342047464e+00
-5.578298838677775429e+00	-7.202457156902657420e-01	5.004090087687296240e+00	8.568721575853223416e-02	7.385034555511407195e-01
-4.169752428116514587e+00	-5.800191600400035341e+00	4.808872163526650922e+00	-6.641957386639635530e+00	3.009681263675652030e+00
3.954862777647245142e+00	4.084141183835264810e-01	-8.406262698182256798e+00	-1.680236808820239292e+00	-1.817578662727079575e+00
-4.082479547319001867e+00	-2.541948634846848076e+00	3.288391990679631505e+00	8.403534628738379197e+00	-5.231187066602648095e+00
2.186658815817962065e+00	-8.264914401170797120e+00	-1.810222308522805434e+01	3.335991579465360374e-02	-8.144163008951364802e+00
2.368077939952838218e+00	-2.729345200111556458e-01	-8.455017269601011742e-01	1.833018592872279973e+00	1.219093820750437152e+00
