-2.498884467933331077e+00	2.633629596887100188e+00	9.869276855226171152e-01	-5.431728342698638912e+00	-2.330853527263007763e+00
1.280075294879851100e+01	1.277148155257633810e+00	-6.621345332622351476e-01	-1.732924326296025441e+00	7.769734812707786098e+00
7.938523512790356840e+00	-4.514755976918562452e-01	4.494672230563042881e+00	-2.165817343367503867e+00	5.773370639167880292e+00
5.819569790671932807e+00	6.045084268168743336e+00	5.658049544365549188e+00	1.372383550847567335e+01	-1.638853366898250119e+00
3.843556406023838523e+00	-6.526862373307301013e+00	1.514294013822318519e+01	-8.398101442213269152e+00	8.222059347130921125e+00
-3.335549317767267929e+00	3.395618496757646376e+00	3.191391836949311500e+00	-8.739505512250854702e-01	-1.891795476956045219e+00
-4.130028724913723082e+00	1.697199212239908883e+00	1.009204948450304684e+01	1.029545440277974455e+00	-3.393587948758944428e+00
-1.205672329411703103e+01	-8.577196941285453846e+00	2.067205918480784277e+00	6.598832213267312730e-01	6.621047757820814006e+00
1.620575666982694685e+01	-8.921156041998452579e-01	6.791463134660591372e+00	2.259107043968866968e+00	5.262699502727892664e+00
-9.273256928235047436e-01	-2.004510774090185521e+00	2.205852051968785199e-01	-5.709341171247195312e-01	4.151799094259984280e+00
-8.948319364862884484e+00	-4.345856007852625602e+00	-1.149758598157238465e+00	9.472751013221104799e+00	9.818622692303856425e+00
-1.055593491552312102e+01	1.849441785089426915e+00	5.235757317736807082e+00	3.564663328979431611e+00	-9.480786488621891550e+00
-1.603063651824073510e+00	-5.776131436203265856e+00	-1.418064647620744090e+01	9.235712842996671057e+00	1.371316011333290508e+00
-3.119804008475628443e+00	-6.244630295591717672e-01	1.645957290927288375e+00	-5.130255660356158209e+00	3.102750302354262857e+00
3.267568911447582547e+00	3.137454930489031124e+00	3.634868231486886092e+00	5.124731745585325626e+00	-1.457163747249724928e+01
7.025627642164656850e-01	-9.825700717071558898e+00	-1.370184028574896740e+00	-6.375931041539875110e+00	-1.276076937873120798e+01
-1.321373375632273195e+00	1.258683418648002039e+00	8.009786010128854272e+00	-1.874347810601952657e+00	8.437829901978473046e+00
6.847335822701978714e-01	1.990792250175175582e+00	1.347403089590169412e+00	-5.048084891369855498e+00	-7.874319121920510867e+00
4.329128957043844927e+00	2.995353669805718155e+00	8.750715034705461193e+00	-1.404850789384745369e+01	-1.385741268263447790e+00
1.387496518902097409e-01	-8.894298448384205358e+00	-1.458007396533956612e+00	-4.961323951800250320e+00	-1.952834009553115591e+00
6.145946392642672507e+00	7.298427999298647606e+00	1.766781458896391488e-01	5.167334310009342069e+00	5.862080748147905140e+00
-7.023163943133667875e-01	-1.185568568358004615e+00	-3.786444479577899980e+00	-6.507906434973054211e+00	-5.082259149798819209e+00
9.074933690294981758e+00	-5.054585697729787164e+00	-8.894217695526991818e+00	5.660558416863455733e+00	-4.800579986390772547e+00
2.529897028887113208e+00	-6.805703497596928386e+00	2.995951050313579778e+00	3.215267244780554368e+00	1.675221461571578585e+00
-7.036322820076827078e+00	8.249833375295787530e-01	-2.587327729825139144e+00	2.816940263473608930e+00	8.270091762680696235e+00
1.634273117078289150e+00	-2.586574699172010217e+00	3.780169256888167961e+00	-1.464548575281086618e-01	-8.763816351461233722e+00
8.941681634268068279e+00	-4.399122562444393036e-01	-4.682263573869020590e+00	-1.501704560427328250e+00	-7.536429589625847747e+00
2.267939860506736682e+00	-4.363320665709884416e+00	1.302708966429701753e+01	7.644705514868900487e+00	5.108583086265769069e+00
-2.985130308166303426e+00	-2.910527396454499982e+00	-4.753970549591080896e+00	-6.073819113689283178e+00	3.109192798704249583e+00
1.244377499578638258e+01	-7.450575369082296895e+00	6.346996609622947538e+00	4.511023129012825095e+00	-3.903532827314431408e+00
-1.300539494182313627e+00	8.652103372774375245e+00	3.377551094745223637e+00	2.421381800818873220e+00	-3.236688838812877389e+00
-2.719058452585646268e+00	-1.026288453628055386e+01	-1.968884947516359007e+00	7.564718147112914792e+00	7.484285562669882985e+00
-2.285624842495888487e+00	8.721800962010812786e-01	7.339440374565308289e+00	4.563730880914161681e+00	-1.280109785500609609e+00
1.530678875545297690e-01	3.980342940897437648e-02	3.105950079972600086e+00	9.347914039857871060e+00	4.964547734690962777e-01
-9.071100228511228991e+00	9.314131675374181185e+00	3.474180896571319899e+00	-9.093395227668847891e-01	-2.294012617383394570e+00
-6.939836459748355502e+00	3.700103103454438269e+00	4.515588378215336540e+00	4.510782631755061445e+00	1.085785939573017522e+01
-1.194492886624212824e+00	7.198612309281147148e+00	1.273129412513672065e+00	1.159697189250033844e+01	3.297096026061811624e+00
2.076405931302079733e+00	2.178684001784242374e-01	-5.767842492359754658e+00	8.446870884180177619e-01	9.661748261382905767e+00
-6.640547877319473713e+00	-8.576893410266237527e-01	1.400834802328994710e+00	1.482582092362307202e+00	-1.294445243288678604e+00
-2.725206992508809822e+00	-1.498386001779857812e+00	1.047425609591814633e+00	1.751797431917517356e+00	-3.716311974666785645e+00
-2.035456911051845452e+00	-2.664792470486491149e-01	-2.918510934380189603e+00	1.098046821886908830e+01	-8.769465593553158911e+00
-4.107759831152884011e+00	4.940653837817196248e+00	-1.051393243371439823e+01	2.510641628550589033e+00	-6.578339405581339783e+00
-9.361197370933265205e+00	-9.763113451941025644e-01	1.804099285819235732e+00	-4.770746668262316748e-01	4.317124130220693634e-01
-1.806372608648832312e+01	-4.796297860579008976e+00	6.078800999432772301e+00	-1.212902466305578741e+01	2.713605051290323145e-01
-8.280338399501877333e+00	-2.107763808613497325e+00	-2.628629246364833971e+00	-2.114340093503551898e+00	-3.857303190733317511e+00
1.812528618703281191e+00	1.201390605037816334e-01	1.888648878259513442e-02	5.811741529233680481e+00	-1.934589566764467250e+00
3.066631590324513823e+00	4.234303449314550605e+00	2.798189919942456250e+00	-3.423279392149114031e+00	-8.562229554390730968e+00
2.219189690419427041e+00	1.025323926461174651e+00	-1.340788889245486182e+01	-2.635139602170391893e+00	4.623810246988797168e+00
-1.066565109730599925e+00	1.085582385644757730e+00	-5.029856095687110340e+00	-2.586966154526622486e+00	-1.742280686583751148e+01
1.136123171178369162e+01	4.816509072996097096e+00	1.018545891378857249e+01	5.016383032748841786e-02	1.571575870574828926e+01
-1.635523649392110102e+01	-7.430901641942278424e+00	-4.565866913854802256e+00	1.270846607012765528e+00	-1.239218385099199615e+01
6.140565347343671654e+00	3.730487472072151256e+00	-4.762898227569937859e+00	-1.472681724449928786e-01	-5.978586648642190582e+00
-1.156493319595956493e+01	1.166917011397901716e+00	-3.335448454283735042e+00	-3.599195847777567625e+00	-8.296655909048544775e-01
-1.377602254316663277e+01	-4.455593821920385444e+00	-1.100203198522251347e+00	1.085918296275147216e-01	2.477198877229943363e+00
-7.979623176995660039e+00	-9.401054230030760905e+00	-1.546075954196377111e+00	3.925604972608918164e+00	-4.751781287945176402e+00
4.784084312649057757e+00	-7.623319975649971880e+00	6.849705891668643964e+00	-5.942369893247919421e+00	8.143418350595439392e+00
-1.317825081086861694e+00	-4.525404353115004774e+00	-8.723963189617505165e+00	-6.039769714137810830e+00	-5.691844614788393208e+00
-4.346883891884220752e+00	7.115239210556997485e+00	-3.547362089259495477e+00	1.108503242916228082e+01	2.343553129845619587e+00
-2.287835099817151718e+00	-8.717762749029366987e+00	9.402338620466005992e+00	5.512349470203750990e+00	3.549863133048510200e+00
-3.794096974062358019e+00	-5.170158192323666135e+00	-1.705870933836250991e+00	1.810244282208476996e+00	-9.652026770945727918e+00
4.668018662761006077e+00	5.614508999134566913e+00	-4.895567532665995536e+00	-5.169726635927019309e+00	8.383678450492659806e+00
5.424758781166963750e+00	6.042540584423083061e+00	1.100017903518505413e+01	-3.291988093973905460e+00	6.370646462463978033e+00
3.835327024305122734e+00	-8.111975512033811953e+00	-1.533782082007622094e+01	6.898776791389095164e-01	-5.679869255336035039e+00
-1.161234166327098016e+01	4.508058300257591355e+00	-1.925414139993598395e-01	-1.120907195050220073e+00	-1.059111467658934203e+01
4.687135758688812381e-01	7.113224942957722341e+00	-1.199536234795012568e+01	2.375828137303932053e+00	1.207241015276973073e+01
7.494535326345598270e-01	4.722512753574846123e+00	-4.232127152277410431e+00	1.583357785903992898e+00	-2.972474721961316124e+00
-9.124185300921585196e+00	2.228762301279554325e+00	4.171022926994725211e+00	-1.412374833899653792e+00	9.335243512483240025e+00
-5.484721787239588586e+00	5.475105314411449875e+00	4.260209013522424648e+00	2.195299436780883795e+00	1.252656328916799122e+00
9.189711556815264970e+00	9.182196711487997653e-01	-1.176527386519764917e+01	3.183124137733577719e+00	-7.422219600670253215e+00
5.515653572281243200e+00	-5.504234436416481024e+00	1.652554788696461996e+00	9.831641502273946287e+00	-1.662381411409619858e+01
